FeatureID,estimate,stderror,df,tvalue,lower,upper,pvalue,padj,Name,Formula,Annotation_level,use_Sirius_class,env_sig
FT_1.707_319.05735,0.658310131469562,0.11195107003368641,26.739135181299602,5.880338001874162,0.4285006063786447,0.8881196565604792,3.0114436149873292e-6,4.914675979659321e-4,no name,C19H12O5,L3.2,yes,pH
FT_12.663_535.15166,0.6877332674107058,0.20360581625009797,24.490933134855908,3.3777682783183995,0.26795683327316955,1.107509701548242,0.0024424771695274617,0.04152211188196685,no name,C18H32O18,L3.1,yes,pH
FT_13.273_529.05022,1.1282312971727964,0.31828361712781855,27.999718823889015,3.5447356899922164,0.47625656776980296,1.7802060265757897,0.0014030668632313153,0.02792445269260374,no name,C17H24O15P2,L3.2,yes,pH
FT_13.283_429.12512,0.6815348803797622,0.19866000244867396,27.41410569269088,3.4306597804248207,0.2742061362970818,1.0888636244624426,0.0019240169318393069,0.03488884036401943,no name,C10H23N8O9P,L3.2,yes,pH
FT_14.250_419.08676,-1.7879931884334865,0.2533985062652467,27.021114453446298,-7.056052597886635,-2.3079049669876137,-1.2680814098793594,1.3758144953884317e-7,5.613323141184801e-5,no name,C17H24O8S2,L3.2,yes,pH
FT_16.005_304.91409,-0.5832955479784472,0.11031060406251525,27.989383637875708,-5.287755904662455,-0.8092604384554397,-0.35733065750145465,1.2647656468903628e-5,0.0017200812797708936,no name,C2H2N4O10S2,L3.2,yes,pH
FT_16.005_564.82986,-0.8540155926834224,0.17511693752936286,21.57937070824122,-4.876830332532653,-1.2175967668893635,-0.4904344184774814,7.468622343676504e-5,0.005540359847672753,no name,C13H5N4O10P3S3,L3.2,yes,pH
FT_2.039_319.05733,0.7191601561287415,0.11378150192495885,27.05802362656864,6.320536677420921,0.48572322127055134,0.9525970909869317,9.044644134409644e-7,2.460143204559423e-4,no name,C14H12N2O7,L3.1,yes,pH
FT_2.312_146.96601,-0.3192440213328118,0.09468878800344606,27.05511408965934,-3.371508159141222,-0.5135108488974148,-0.12497719376820882,0.0022651685820381513,0.04018212093354634,no name,noformula,L4,no,pH
FT_2.318_186.90600,-0.5944756703826202,0.15528437763462188,27.219834393358045,-3.8283031392983933,-0.9129725343079618,-0.2759788064572785,6.886707135640873e-4,0.018731843408943176,no name,noformula,L4,no,pH
FT_3.216_137.03571,0.5374111936241603,0.11114401456621088,26.40199469847185,4.835268869148261,0.3091205789829664,0.7657018082653543,5.002826816844307e-5,0.004206692738749414,urocanate,C6H6N2O2,L2.2,no,pH
FT_4.385_251.07857,0.4928121186327925,0.12630977217818856,27.399736347607064,3.9016151334480225,0.2338226748377496,0.7518015624278354,5.626440119270141e-4,0.016800968099436077,2'-Deoxyinosine,C10H12N4O4,L1,no,pH
FT_7.848_240.95581,0.4964538859006484,0.09460947442125094,26.79570760984238,5.247401372194243,0.30226200472749376,0.690645767073803,1.602747459583704e-5,0.0018683456100290034,no name,C4H6NO7P2,L3.2,yes,pH
FT_8.842_520.91024,-0.33765398834323324,0.08958309137564309,27.946934968157105,-3.7691709803513054,-0.5211723311579229,-0.15413564552854353,7.792927877396051e-4,0.01926978529683387,no name,C5H8N4O21P2,L3.2,yes,pH
FT_8.842_588.89767,-0.3517537272426165,0.09403782838716025,27.99344447197381,-3.7405556176225385,-0.5443835187969303,-0.15912393568830271,8.389366012861071e-4,0.019559207618556097,no name,C11H10N8O11S5,L3.2,yes,pH
FT_8.843_316.94801,-0.29455578088900264,0.07547334352565827,27.512010955992977,-3.902779009503721,-0.4492795511344063,-0.13983201064359896,5.578647489771636e-4,0.016800968099436077,no name,noformula,L4,no,pH
FT_8.843_452.92293,-0.3184967631607089,0.08487988916682689,27.75080012888643,-3.7523230330181105,-0.4924357017190847,-0.14455782460233313,8.216431250253158e-4,0.019559207618556097,no name,C8H4N6O13P2,L3.2,yes,pH
FT_8.843_656.88486,-0.38263125372299384,0.10383607490051627,27.905054666091996,-3.6849549069491205,-0.5953624195091868,-0.1699000879368009,9.750217460421593e-4,0.020835072309125763,no name,noformula,L4,no,pH
FT_8.844_248.96047,-0.26093495495925645,0.07378162455987104,27.36546905042774,-3.5365845698818608,-0.412227798251511,-0.10964211166700188,0.0014665294884742663,0.0284925729189286,no name,C4H4N4O5P2,L3.2,yes,pH
FT_8.844_384.93558,-0.3149313832582152,0.08103492225977574,27.73603624490467,-3.88636620454366,-0.4809950961784536,-0.14886767033797677,5.765038073335908e-4,0.016800968099436077,no name,C5H4N6O11P2,L3.2,yes,pH
FT_1.488_519.26008,0.4547604788331163,0.083447969568517,25.489877030108097,5.449629046512919,0.283063492761776,0.6264574649044566,1.0982254020167759e-5,0.008961519280456891,no name,C28H40O9,L3.2,yes,CN
