FeatureID,estimate,stderror,df,tvalue,lower,upper,pvalue,padj,Name,Formula,Annotation_level,use_Sirius_class,env_sig
FT_15.452_179.07028,-0.1943755619866976,0.06209645341216411,25.55419054827012,-3.1302200255549737,-0.32212511471638233,-0.06662600925701284,0.0043352862241811336,0.02895797234719728,NP-012042,C10H12O4,L2.1,no,moisture
FT_15.459_323.14898,-0.12978682950639056,0.042175482377188385,25.282170477359116,-3.0773051590890366,-0.2165997310761159,-0.04297392793666521,0.004971058554280396,0.031077570145467238,Aculeatusquinone C,C17H22O6,L2.2,no,moisture
FT_15.645_177.05460,-0.20710012247736145,0.06522515329982861,26.07402155842063,-3.1751573127832824,-0.34115382305917535,-0.07304642189554755,0.003823012606955278,0.026609715482723777,4-Methylumbelliferone hydrate,C10H8O3,L2.1,no,moisture
FT_16.355_240.19580,-0.2969638879273415,0.10622614277329631,27.999999999750287,-2.7955819553865404,-0.5145582774296105,-0.0793694984250726,0.009253076196068808,0.049439401303414156,no name,C14H25NO2,L3.2,no,moisture
FT_16.507_315.19550,0.895199284566405,0.3127341840271457,25.18845307005355,2.8624925904764558,0.25135543266553517,1.5390431364672748,0.008344549659817893,0.045874040930361654,Kahweol,C20H26O3,L2.1,no,moisture
FT_16.666_291.15902,0.1252260228512677,0.03778521828321039,27.999999999814964,3.3141537495606066,0.04782651186562423,0.20262553383691115,0.002546579522597945,0.02089559447560278,Laurenoniolide,C17H22O4,L2.3,no,moisture
FT_16.762_297.13332,-0.2176261934794272,0.06972068462635926,25.773159940444764,-3.121400695442244,-0.36100052819184225,-0.0742518587670121,0.004402405022126284,0.02895797234719728,Deoxynivalenol,C15H20O6,L2.2,no,moisture
FT_16.772_353.23006,0.8590446693558212,0.23899468765868842,26.078642672168908,3.594409054742818,0.3678561447554229,1.3502331939562195,0.001329112397887684,0.012723482225612308,"(ent-6alpha,7alpha,16alphaH)-6,7,17-Trihydroxy-19-kauranoic acid",C20H32O5,L2.3,no,moisture
FT_16.867_481.14965,-0.20312732687999083,0.07100160899379424,25.194140132292716,-2.8608834329056516,-0.3493007630668691,-0.0569538906931126,0.0083753383363012,0.045874040930361654,no name,C26H24O9,L3.3,yes,moisture
FT_17.364_315.19562,1.1992912416767934,0.3804787723314058,24.906539674138315,3.152058219511345,0.4155314170171115,1.983051066336475,0.004190153889661945,0.028314348710289174,"(4aS,10aR,11bR)-4,4,8,11b-tetramethyl-1,2,3,4a,5,7,10a,11-octahydronaphtho[2,1-f][1]benzofuran-6,9-dione",C20H26O3,L2.3,no,moisture
FT_17.727_319.22678,0.8073288486100907,0.2528622118932184,25.06799844711074,3.1927619495435677,0.28662099442540256,1.3280367027947788,0.003774312521710848,0.026609715482723777,NP-014287,C18H32O3,L2.1,no,moisture
FT_17.735_321.16969,-0.20808924863106834,0.0724788435400033,25.401916127025377,-2.8710343386786725,-0.35724255387845016,-0.058935943383686545,0.008137584813191405,0.04560024660562744,Pseudoalteromone A,C18H24O5,L2.3,no,moisture
FT_17.838_514.31653,0.5148352060718211,0.1335240488646455,25.35590176250892,3.8557489115216543,0.2400328681408761,0.7896375440027661,7.034272573440654e-4,0.007831623192080849,no name,C24H43N5O7,L3.3,yes,moisture
FT_18.213_277.21623,0.501517026439875,0.15315655454701838,26.539946705312058,3.2745384480813158,0.18701065017417162,0.8160234027055783,0.0029425526231982887,0.02291699881965447,"1,4a,7-Trimethyl-2,3,4,4b,5,6,7,9,10,10a-decahydrophenanthrene-1-carboxylic acid",C18H28O2,L2.3,no,moisture
FT_18.214_285.24245,0.8338037393060609,0.24054508427994642,25.53267487452469,3.4663096184317777,0.33891540733522096,1.3286920712769008,0.001880963881437997,0.016621209683091533,2-Methoxy-6Z-hexadecenoic acid,C17H32O3,L2.3,no,moisture
FT_18.816_279.23187,0.47889405782337435,0.12825098203255184,25.238172177541017,3.734038135488308,0.2148825505908929,0.7429055650558558,9.662816448766866e-4,0.010091054905019034,Pinolenic acid,C18H30O2,L2.1,no,moisture
FT_18.817_261.22130,0.9649745460134459,0.19000791407397036,25.52565731983589,5.078601860961328,0.5740541403476427,1.3558949516792491,2.8723807328279613e-5,6.623342261943885e-4,no name,C18H28O,L3.2,yes,moisture
FT_18.821_297.24243,0.6427897675234068,0.1556250259432562,25.862382201448554,4.130375327666002,0.32281507935979736,0.9627644556870162,3.353527102009369e-4,0.004340692122178324,NP-008993,C18H34O4,L2.1,no,moisture
FT_19.446_315.25299,0.3289825607307582,0.11609397421900723,25.574417639931905,2.833760864367896,0.0901545570808063,0.5678105643807101,0.008856408391345147,0.04787670183321289,9-hydroperoxy-10E-octadecenoate,C18H34O4,L2.3,no,moisture
FT_19.829_335.21962,0.30417507041350794,0.10498870325974737,25.365613412009488,2.8972171383140473,0.08810471094402728,0.5202454298829886,0.007652318373574507,0.04368000363549672,NP-002322,C18H32O4,L2.1,no,moisture
FT_2.047_204.12298,0.9723799194292271,0.17688474243394298,26.023040112696876,5.4972515212405,0.6088037909957151,1.335956047862739,9.065617127362262e-6,3.3325208560183674e-4,O-Acetyl-L-carnitine,C9H17NO4,L1,no,moisture
FT_2.050_247.12881,-0.4452378430652995,0.12650734982841694,26.095400643126673,-3.519462257878136,-0.7052311640442254,-0.18524452208637365,0.0016082886835260906,0.014842339033499456,Glutamylvaline,C10H18N2O5,L2.2,no,moisture
FT_2.305_673.21659,-1.0540717783268578,0.13318156591556948,25.71862621648246,-7.914547115289868,-1.3279762500844208,-0.7801673065692949,2.335914260987368e-8,5.366763014618478e-6,no name,C26H40O20,L3.3,yes,moisture
FT_2.382_126.05492,-0.4013275089605879,0.07159772503512132,25.36287885758121,-5.605310905670843,-0.5486788811188836,-0.25397613680229214,7.470250828985538e-6,3.269124053256052e-4,5-Hydroxy-2-methoxypyridine,C6H7NO2,L2.3,no,moisture
FT_2.389_184.05804,-0.26652391544431997,0.06155440209664448,25.294665687233373,-4.3298920364113,-0.39322273819356,-0.13982509269507995,2.0707275656676576e-4,0.002840296466938175,"7-methylpyrimido[4,5-d]pyrimidin-4-amine",C7H7N5,L2.1,no,moisture
FT_2.524_430.15560,-0.8601893815270641,0.10308078851729383,25.56648089067923,-8.344807930749875,-1.0722499775425427,-0.6481287855115856,9.061916862504054e-9,3.4474932590453262e-6,O-(2-O-Mannopyranosyl-mannopyranosyl)serine,C15H27NO13,L2.2,no,moisture
FT_2.525_435.11107,-0.8670215214217806,0.10509386632981958,25.563942988157983,-8.249972635898446,-1.0832245389034143,-0.6508185039401468,1.1254058517014124e-8,3.4474932590453262e-6,no name,C17H22O13,L3.3,no,moisture
FT_2.880_158.15396,0.19098881041540697,0.04947675219730953,25.42024271053568,3.8601727464599556,0.08917488151103191,0.292802739319782,6.931114922899564e-4,0.007831623192080849,"2,2,6,6-Tetramethyl-4-piperidinol",C9H19NO,L2.1,no,moisture
FT_20.136_301.21621,0.7643044471345037,0.21087677495570484,24.930681734803773,3.624412632899226,0.3299343604254258,1.1986745338435818,0.0012948275931029152,0.012621955432063636,"(2E)-5-[(8aS)-2,5,5,8a-tetramethyl-3-oxo-3,4,4a,5,6,7,8,8a-octahydronaphthalen-1-yl]-3-methylpent-2-enoic acid",C20H30O3,L2.1,no,moisture
FT_3.022_317.14564,-1.3880147755613688,0.18909026624658418,25.928824953126703,-7.340487710516631,-1.7767473185226264,-0.9992822326001111,8.682819033070897e-8,1.329918448565359e-5,2-[(2-Acetamido-5-amino-5-oxopentanoyl)amino]-5-amino-5-oxopentanoic acid,C12H20N4O6,L2.2,no,moisture
FT_3.279_202.17965,0.1651383441613255,0.0484813743988385,25.384894953408484,3.4062224144636013,0.0653657942860479,0.2649108940366031,0.002199743069594115,0.018546061858293862,"1-(2-Hydroxyethyl)-2,2,6,6-tetramethyl-4-hydroxypiperidine",C11H23NO2,L2.3,no,moisture
FT_3.589_132.10187,0.4952191450267064,0.13581497624987793,25.63602666757563,3.6462778899698223,0.21585442831111024,0.7745838617423025,0.0011865313478222057,0.011852858979653743,Isoleucine,C6H13NO2,L2.1,no,moisture
FT_3.668_182.08119,0.3512842195654838,0.12149206389035204,25.635274828834195,2.8914170054969333,0.10138066610941843,0.6011877730215491,0.007710896341115126,0.043742677391881486,L-Tyrosine,C9H11NO3,L1,no,moisture
FT_3.874_132.10187,0.4462324543998357,0.12989696835680947,25.592518408469214,3.435279976466389,0.17901835117987885,0.7134465576197926,0.0020291506288589497,0.017759899313536904,D-Leucine,C6H13NO2,L1,no,moisture
FT_5.744_176.05536,-0.6833099310029163,0.14767711584570098,25.677880359560966,-4.627053603327858,-0.9870500316237243,-0.3795698303821082,9.242047768563097e-5,0.0014353376687670436,2-Amino-3-oxohexanedioic acid,C6H9NO5,L2.2,no,moisture
FT_5.996_504.19243,0.6327697157225161,0.09497545589721763,25.419125165352472,6.662455154806511,0.4373275116738669,0.8282119197711653,5.111273365959963e-7,5.871575279146508e-5,beta-D-Galactopyranosyl-(1->4)-2-amino-2-deoxy-beta-D-glucopyranosyl-(1->6)-D-mannose,C18H33NO15,L2.2,no,moisture
FT_5.996_509.14786,0.5841285616102736,0.1016562435008842,25.470185287130516,5.746115944223267,0.3749594082428923,0.7932977149776549,5.122927554825802e-6,2.6155391238249517e-4,no name,C16H24N6O13,L3.3,no,moisture
FT_6.781_279.10096,-1.5901323377903342,0.29358081470279523,25.777740607591447,-5.416336007514984,-2.1938496827954257,-0.9864149927852427,1.1550189831572724e-5,3.9223496788773387e-4,gamma-Glutamylmethionine,C10H18N2O5S,L2.2,no,moisture
FT_6.817_282.08332,0.5436698699537752,0.13725155761555824,26.326851742163303,3.9611198546583717,0.2617156266684589,0.8256241132390916,5.08237498407872e-4,0.006398222753929237,Guanosine dialdehyde,C10H11N5O5,L2.3,no,moisture
FT_6.845_166.08628,0.4177921022584547,0.12230048045661063,25.576232126794398,3.4161117004497594,0.1661969856038366,0.6693872189130727,0.0021306211467959704,0.0184720833387311,D-Phenylalanine,C9H11NO2,L1,no,moisture
FT_6.857_247.12883,-1.2709174440466604,0.2273484651805924,26.060670972631037,-5.590173846289736,-1.7381859621567224,-0.8036489259365985,7.074884025800366e-6,3.269124053256052e-4,Glutamylvaline,C10H18N2O5,L2.3,no,moisture
FT_7.372_192.10192,1.5503787134927438,0.43215768193550735,27.99999999934863,3.587530149988432,0.6651438314334451,2.4356135955520424,0.0012545783807007538,0.012397392815741856,"Acetic acid, 2-(p-(allylamino)phenyl)-",C11H13NO2,L2.3,no,moisture
FT_7.543_311.12383,-1.613510664708842,0.2549595598591701,25.935549679902245,-6.32849643135595,-2.13765093766357,-1.0893703917541138,1.072850837470935e-6,8.216249330298244e-5,Glu-Tyr,C14H18N2O6,L2.2,no,moisture
FT_7.633_302.19623,0.2021999849075242,0.05963038464178502,25.95563164375881,3.3908884895207576,0.07961777555046406,0.3247821942645843,0.002239076277702957,0.018546061858293862,Floridinine,C15H27NO5,L2.2,no,moisture
FT_7.650_115.03892,0.2010731181216682,0.06166150164793465,25.683067144785007,3.260918283659787,0.07424991935770928,0.32789631688562715,0.0031280317447580836,0.023124825923122296,3-Methoxy-2(5h)-furanone,C5H6O3,L2.3,no,moisture
FT_7.703_266.12479,0.3723891735981428,0.07808167306652082,25.54813078591661,4.76922636225904,0.21175172149300858,0.533026625703277,6.438757392043587e-5,0.0010912701875258927,N6-Me-dA,C11H15N5O3,L2.1,no,moisture
FT_8.092_258.16998,0.21780164910860433,0.05536829665241909,25.541079764019106,3.933688812496427,0.10389087509933011,0.3317124231178786,5.697290416321141e-4,0.00693048584007085,2-Hexenoylcarnitine,C13H23NO4,L2.2,no,moisture
FT_8.272_360.20173,0.2501231670074254,0.06356889867170133,25.387695138304224,3.934678313355325,0.11930187155313507,0.38094446246171565,5.73141375239809e-4,0.00693048584007085,no name,C17H29NO7,L3.3,no,moisture
FT_8.550_224.16450,1.6647168908567056,0.44904944430829186,28.000000000199634,3.707201761313851,0.7448808021167099,2.584552979596701,9.159655263889771e-4,0.009675543893695059,no name,C13H21NO2,L3.4,no,moisture
FT_8.704_247.14409,1.106159529636275,0.33886763437256534,25.260119661071816,3.26428203060584,0.40861280483557083,1.803706254436979,0.0031453789340481902,0.023124825923122296,Hypaphorine,C14H18N2O2,L2.2,no,moisture
FT_9.013_261.14449,-0.8292853896218549,0.1801060883066772,26.232225834841238,-4.604427298480783,-1.1993393118019617,-0.4592314674417482,9.371083800437716e-5,0.0014353376687670436,gamma-Glu-leu,C11H20N2O5,L2.2,no,moisture
FT_9.313_261.14449,-0.6992628220292985,0.16705449536315714,26.1626750974243,-4.18583660684606,-1.0425443694463765,-0.35598127461222034,2.845780620301675e-4,0.003736103414367485,gamma-Glu-leu,C11H20N2O5,L2.2,no,moisture
FT_9.352_183.10168,0.22596781354945217,0.06909357970592055,25.42769030200058,3.2704603598659583,0.08378818713544889,0.36814743996345545,0.003080465141375583,0.023124825923122296,NP-018661,C8H16O3,L2.1,no,moisture
FT_9.710_248.22200,0.2029345084104372,0.052121625270491634,25.498226294496025,3.8934800547236086,0.09569426739584433,0.3101747494250301,6.335069289765627e-4,0.0074640111247366815,"2,3-Dihydroxypropyl-(2-hydroxyoctyl)-dimethylazanium",C13H29NO3,L2.2,no,moisture
FT_9.727_295.12883,-0.9917299700994143,0.16644526718278732,26.062304487487747,-5.958294800958885,-1.3338233139333786,-0.64963662626545,2.715760701959269e-6,1.6638560567337123e-4,no name,C14H18N2O5,L3.4,no,moisture
FT_0.889_151.00876,0.4166354893200136,0.12587670428647055,23.734288001438216,3.3098696989383627,0.15668473930886484,0.6765862393311624,0.002969960673581134,0.03288426336169954,no name,C4H8O2P2,L3.3,yes,pH
FT_0.889_458.85599,-0.5300636405336266,0.1388454597408,26.684863885216306,-3.817651952920621,-0.8151084979200943,-0.24501878314715897,7.262538805312218e-4,0.013348546324163855,no name,C5H8N4O7P2S5,L3.3,yes,pH
FT_0.889_460.85312,-0.48409244226631215,0.15579752010390788,27.931377608814824,-3.1071896519498554,-0.8032645221122465,-0.16492036242037772,0.004308790657278686,0.04499748425044446,no name,NA,L4,no,pH
FT_0.889_476.86690,-0.6064951854226691,0.15806029354617257,27.89309128543273,-3.8371128625387487,-0.9303229357428483,-0.28266743510248993,6.523529531423619e-4,0.01248984091537147,no name,NA,L4,no,pH
FT_0.890_144.98083,-0.5168158230241445,0.10020231500629329,26.853267348143305,-5.157723381856852,-0.7224665703177676,-0.31116507573052143,2.024552336995562e-5,7.156013837303544e-4,no name,CH6O4P2,L3.3,yes,pH
FT_0.890_148.97575,-0.5216309806201943,0.0879932075863375,27.18700607504751,-5.928082347815069,-0.7021200375082168,-0.3411419237321718,2.489862730673072e-6,2.435506688473861e-4,no name,C2HN2O4P,L3.3,yes,pH
FT_0.891_102.97023,-0.5097511044029056,0.09050398922548462,27.42188457145039,-5.6323606148773715,-0.6953163626093224,-0.3241858461964888,5.311063857207032e-6,2.435506688473861e-4,no name,na,L4,no,pH
FT_0.891_114.98758,0.40726096729245603,0.12267161861215065,14.436348762199591,3.319928210779447,0.14490063604507442,0.6696212985398377,0.004877363945258351,0.04819674694292929,no name,na,L4,no,pH
FT_0.891_121.01643,0.42080644269556894,0.12302973435388702,17.989102042100768,3.4203637430049763,0.16231933765330347,0.6792935477378343,0.003052856747416205,0.03320004801131494,no name,C2H5N2O2P,L3.3,yes,pH
FT_0.891_125.98621,-0.5312483128304292,0.09231211612897518,26.17768199236766,-5.754914252947989,-0.7209359210955376,-0.3415607045653207,4.5288364431964785e-6,2.435506688473861e-4,no name,na,L4,no,pH
FT_0.891_130.96515,-0.5033060042536198,0.08915269943771029,26.78335684692691,-5.645437630357705,-0.6863014923423276,-0.320310516164912,5.5653580476551775e-6,2.435506688473861e-4,no name,na,L4,no,pH
FT_0.891_214.98862,0.7303702354287738,0.15887642067254676,23.936588282077786,4.597096487553102,0.40241944410940783,1.0583210267481398,1.1636003636951392e-4,0.0030552820978166652,no name,C3H7N2O5PS,L3.3,yes,pH
FT_0.891_84.95972,-0.5072381580037799,0.09134484263177833,26.350004530237896,-5.553002702610325,-0.694878861983755,-0.3195974540238048,7.512307470810005e-6,3.1380957116701794e-4,no name,na,L4,no,pH
FT_0.892_119.01888,0.39217694558183724,0.1180519408722907,27.99999999957788,3.3220711382127686,0.15035850679608279,0.6339953843675917,0.002495480465814596,0.030273391150571184,no name,na,L4,no,pH
FT_0.892_214.91758,-0.8502229517276583,0.15963259378793263,26.268197911075088,-5.3261237667863455,-1.1781894711542606,-0.5222564323010559,1.3800017872468045e-5,5.284256843665889e-4,no name,C2H3N2O2PS3,L3.3,yes,pH
FT_0.892_218.98361,0.7472314729617576,0.21634578309702782,24.599837311211353,3.4538758383223747,0.301291185345876,1.1931717605776393,0.002013841036860288,0.026119538498294712,no name,C3H8O7P2,L3.3,yes,pH
FT_0.892_232.92815,-0.8815810213023019,0.16088391732880025,26.61900155911361,-5.479609372642294,-1.2119087727124307,-0.5512532698921732,8.818002526801743e-6,3.52336709657861e-4,no name,C6H2NO3S3,L3.3,yes,pH
FT_0.892_232.99927,0.7771090206801374,0.20628447593933308,23.36552623700597,3.767171606789646,0.3507461602246701,1.2034718811356049,9.805479703199971e-4,0.016091492584358522,no name,C7H6NO6S,L3.3,yes,pH
FT_0.892_344.87556,-1.1279000313390466,0.2212607264895836,22.835701055834285,-5.097606110373796,-1.5857950093078044,-0.6700050533702888,3.738551067486576e-5,0.0011452428103400545,no name,C6H4NO6P2S3,L3.3,yes,pH
FT_0.893_182.96245,0.6644221472827709,0.17161357589782783,27.99999999967513,3.8716176375133777,0.31288767278445634,1.0159566217810856,5.922442539722329e-4,0.011580265306393235,no name,C2H3N2O4PS,L3.3,yes,pH
FT_0.893_200.97310,0.7049740870367659,0.18145600140568213,20.276115176066025,3.885096561015095,0.32679366790072495,1.0831545061728067,9.012295333754578e-4,0.015337591503186032,no name,C3H6O6P2,L3.3,yes,pH
FT_0.894_133.03457,0.3925295567798072,0.11996158846902688,28.00000000031289,3.2721270349063043,0.1467993822188742,0.6382597313407402,0.002835142192752735,0.03216661327333041,no name,na,L4,no,pH
FT_0.895_143.99682,-0.5402719134089703,0.09013353148517936,27.85689868282265,-5.99412787346302,-0.7249448215790171,-0.3555990052389235,1.897367463851014e-6,2.435506688473861e-4,no name,CH5NO5S,L3.3,yes,pH
FT_0.904_189.00708,-0.4704856742743493,0.10067760094648107,27.547441286319795,-4.673191155244686,-0.6768671335806996,-0.26410421496799896,7.017750573840663e-5,0.002015410242924865,no name,C4H4N4O3S,L3.3,yes,pH
FT_0.969_288.92204,-1.2269486863281263,0.17762772141406952,23.434596804748864,-6.907416683390176,-1.5940229226660692,-0.8598744499901834,4.363706019070261e-7,2.435506688473861e-4,no name,C7N2O7S2,L3.3,yes,pH
FT_0.979_226.95148,-1.0083047172890491,0.17209842645548343,24.335023134432063,-5.858884000603379,-1.3632398177558605,-0.6533696168222377,4.5731257219391816e-6,2.435506688473861e-4,no name,NA,L4,no,pH
FT_0.980_362.92643,-1.3313887851286583,0.2190702968363534,24.019850092302033,-6.077450043915412,-1.7835078833731213,-0.8792696868841954,2.8075323121935607e-6,2.435506688473861e-4,no name,NA,L4,no,pH
FT_0.980_430.91383,-1.4778983624288917,0.2436690076065875,22.697321983865923,-6.065188088322716,-1.982338320948391,-0.9734584039093926,3.670125344771775e-6,2.435506688473861e-4,no name,NA,L4,no,pH
FT_0.980_498.90137,-1.5913006103086997,0.2622960692344115,22.624224064519563,-6.066810741592049,-2.134400489997222,-1.0482007306201773,3.7061344383250194e-6,2.435506688473861e-4,no name,C9H13N2O10P3S3,L3.3,yes,pH
FT_0.980_90.97665,-0.6599806777112227,0.11617768088433349,26.390363278120358,-5.680787158837329,-0.8986155172299546,-0.42134583819249083,5.340403877195134e-6,2.435506688473861e-4,no name,C2H3PS,L3.3,no,pH
FT_0.981_158.96409,-0.8602834290474651,0.14416646234848013,23.22629351659405,-5.967292357968682,-1.1583537791686562,-0.562213078926274,4.21680245610746e-6,2.435506688473861e-4,no name,na,L4,no,pH
FT_0.981_242.92541,-0.37591525851433644,0.07671332831446312,27.99999658602716,-4.9002600561584995,-0.5330553889677427,-0.2187751280609302,3.642899270003847e-5,0.0011452428103400545,no name,C4H2O8S2,L3.3,no,pH
FT_0.981_294.93894,-1.12602301637346,0.1906055335540519,24.200008075029963,-5.907609267042305,-1.5192415194895657,-0.7328045132573542,4.140312067241841e-6,2.435506688473861e-4,no name,C8H8O4P2S2,L3.3,yes,pH
FT_0.981_310.91292,-0.43836102776810637,0.08371047537762276,27.999107419353795,-5.236632880062317,-0.609834409644103,-0.2668876458921098,1.4527133572695481e-5,5.340174301322858e-4,no name,C4HN4O7P3,L3.3,yes,pH
FT_0.981_378.90035,-0.6670204585324414,0.10724032946805404,27.74852802305968,-6.2198658083304474,-0.8867820382831842,-0.44725887878169857,1.0552079858562067e-6,2.435506688473861e-4,no name,C6H5O13P3,L3.3,yes,pH
FT_0.981_446.88778,-0.7799685663386298,0.13511120428500553,27.091197334254545,-5.77278968436513,-1.0571501984063407,-0.5027869342709188,3.8105976643842463e-6,2.435506688473861e-4,no name,C5H9N2O12P3S2,L3.3,yes,pH
FT_0.981_514.87531,-0.9014712442363827,0.15132901154637018,27.14422317250795,-5.957028563291409,-1.2118955524549822,-0.5910469360177832,2.320327712755041e-6,2.435506688473861e-4,no name,C10H14O10P4S3,L3.3,yes,pH
FT_0.981_566.88882,-1.7088138462711824,0.2928062114393141,23.614283940792955,-5.835989058672495,-2.3136589567476578,-1.103968735794707,5.435497625458204e-6,2.435506688473861e-4,no name,C14H8N4O11P2S3,L3.3,yes,pH
FT_0.981_582.86283,-1.0947524913736424,0.18779029568049202,26.35620572083799,-5.829654228971786,-1.4805072242653716,-0.7089977584819132,3.6331027022561426e-6,2.435506688473861e-4,no name,NA,L4,no,pH
FT_0.981_666.82426,-0.5285153968798761,0.15408005552964096,26.091986828266567,-3.430135036381809,-0.8451771521915247,-0.2118536415682276,0.002017940406288275,0.026119538498294712,no name,NA,L4,no,pH
FT_0.982_650.85025,-1.2666516575324658,0.21857759910336788,24.950170770641442,-5.794974703393331,-1.716866241203392,-0.8164370738615396,4.882503786691046e-6,2.435506688473861e-4,no name,C10H13N4O15P3S4,L3.3,yes,pH
FT_0.982_718.83752,-1.4329628966773293,0.23380946009027428,25.61932707929727,-6.128763550132059,-1.9139129243036153,-0.9520128690510434,1.8816236444213387e-6,2.435506688473861e-4,no name,C14H18N4O10P4S6,L3.3,yes,pH
FT_0.983_190.91197,0.5794979756714363,0.16749249154901003,16.649554534789512,3.459844499965954,0.2255522568766426,0.9334436944662301,0.003070733493973634,0.03320004801131494,no name,na,L4,no,pH
FT_0.983_410.84824,0.8523820262541979,0.24022946247494062,27.999999999374268,3.548199365192825,0.3602942796504013,1.3444697728579946,0.0013904266983327629,0.02028257358361602,na,"halogenated,unknown",L4,no,pH
FT_0.984_122.92447,0.6583832800404312,0.17502060913855697,16.0245765618769,3.7617471638395164,0.28740240502302994,1.0293641550578325,0.001700935467769547,0.022987913076213517,no name,na,L4,no,pH
FT_0.984_274.87332,0.9889784521804645,0.24680795668447447,27.999999999518447,4.0070768603493585,0.4834152710557039,1.494541633305225,4.123076077656668e-4,0.008811876547363902,no name,na,L4,no,pH
FT_0.984_342.86081,1.0365212965455801,0.27654689489076884,27.999999999363407,3.74808510128088,0.47004066200945016,1.60300193108171,8.221673011163587e-4,0.014530225956267954,na,"halogenated,unknown",L4,no,pH
FT_1.090_133.06074,-0.49656351866482284,0.1399148340883916,23.115861064728456,-3.549041257134447,-0.7859191528652987,-0.20720788446434707,0.0017009554833324473,0.022987913076213517,D-Asparagine,C4H8N2O3,L1,no,pH
FT_1.097_208.11789,0.6092906769574842,0.15536658683018464,27.988169140693746,3.9216326327837634,0.2910305900405607,0.9275507638744076,5.185561976862732e-4,0.010590069903859666,no name,C8H17NO5,L3.4,no,pH
FT_1.112_147.07644,-0.32296990637630946,0.09649890845543883,27.844529375553392,-3.346876265708748,-0.5206886945986924,-0.12525111815392653,0.0023528119823701932,0.029219381240516318,L-Glutamine,C5H10N2O3,L1,no,pH
FT_1.215_464.10688,0.353508940140594,0.10648727392432011,27.716256140117263,3.319729457924059,0.13527899919079361,0.5717388810903943,0.002531827026125799,0.030273391150571184,2-acetamido-2-deoxy-3-O-(6-O-sulfonato-beta-D-glucosyl)-beta-D-galactose,C14H25NO14S,L2.2,no,pH
FT_1.222_313.14287,-0.7272352910608788,0.16125142848073704,27.99999999980987,-4.509946348461364,-1.0575438687856067,-0.3969267133361509,1.0575162026801329e-4,0.0028584040890089475,N-(2-methoxyphenyl)-N~3~-9H-purin-6-yl-beta-alaninamide,C15H16N6O2,L2.3,no,pH
FT_1.252_198.08906,-0.40200215051693766,0.11039206435670498,20.25689109240444,-3.641585587329592,-0.6320888953313948,-0.17191540570248048,0.0015971364995455407,0.02258105297049772,"Methyl 5-(but-3-en-1-yl)amino-1,3,4-oxadiazole-2-carboxylate",C8H11N3O3,L2.3,no,pH
FT_1.257_324.16538,0.768728463756579,0.2159019942809695,27.724667465937923,3.560543599037695,0.32627532471685644,1.2111816027963016,0.0013599387257765495,0.02028257358361602,"3,8-bis(2-methoxyethyl)-1-methyl-7,8-dihydro-1H-imidazo[2,1-f]purine-2,4(3H,6H)-dione",C14H21N5O4,L2.3,no,pH
FT_1.333_132.10188,-0.5351088685253178,0.1288020202146448,27.816785714080307,-4.154506797591952,-0.7990261579683297,-0.27119157908230596,2.801869906264663e-4,0.006280288887456647,Methylbetain,C6H13NO2,L2.2,no,pH
FT_1.420_246.14481,0.5080963391549614,0.11675787942625979,27.99999999921594,4.351709209277455,0.26892866507704116,0.7472640132328817,1.6261628909244977e-4,0.004144947028181252,Gln-Val,C10H19N3O4,L2.3,no,pH
FT_10.254_310.12853,0.6411525834575366,0.1652234687202708,27.974095789954294,3.8805176312030505,0.3026935302888463,0.9796116366262269,5.790572088691081e-4,0.011568555977189357,Sporovexin C,C15H19NO6,L2.3,no,pH
FT_11.090_179.07054,-0.2188019095065072,0.0648552242524206,27.999999999733383,-3.3736975244263503,-0.3516518140479547,-0.08595200496505967,0.0021857236163705203,0.027516164430746684,4-Methoxycinnamic acid,C10H10O3,L2.1,no,pH
FT_11.232_326.12348,1.0710490583673562,0.21779052190134762,28.00000000028237,4.917794626767589,0.6249253978895246,1.5171727188451878,3.472360845282352e-5,0.0011396784345766005,no name,C15H19NO7,L3.2,no,pH
FT_11.447_324.14417,0.6833059386605472,0.18530538563132487,27.91066443022078,3.68745860425245,0.30367032029683616,1.0629415570242582,9.683972351618416e-4,0.016091492584358522,4-(benzyloxy)-2-{[(tert-butoxy)carbonyl]amino}-4-oxobutanoic acid,C16H21NO6,L2.3,no,pH
FT_11.565_223.09649,0.270333738880285,0.0796025368522135,27.99999999946174,3.396044266556159,0.10727533388705052,0.4333921438735195,0.002063468468209205,0.02633788225394805,"3-(3,4,5-trimethoxyphenyl)propanoic acid",C12H16O5,L2.1,no,pH
FT_11.998_324.14413,0.7996167441930997,0.20018892296657423,27.99958226566296,3.99431063589174,0.3895480490569073,1.209685439329292,4.266740703242464e-4,0.008911669786999601,Boc-Asp(OBzl)-OH,C16H21NO6,L2.3,no,pH
FT_12.162_209.08087,-0.2647888309977919,0.08566151676920886,26.08837899463068,-3.0911060296911597,-0.4408395734094344,-0.08873808858614934,0.004701096006431195,0.04739807917407155,"3-(3,5-dimethoxyphenyl)prop-2-enoic acid",C11H12O4,L2.3,no,pH
FT_12.343_165.05466,-0.2205532713669102,0.06355077811928268,17.824354580504327,-3.4705046561812205,-0.3541628723324753,-0.0869436704013451,0.002761945900162086,0.031727853528111964,"3-(2,5-Dihydroxyphenyl)prop-2-enal",C9H8O3,L2.3,no,pH
